dataset_id,protocol_id,n_sub,replicate_id,classifier_id,fold_id,auc
synthetic_pilot,cv5,500,23,logreg,5,0.7693750000000001
synthetic_pilot,cv5,500,23,knn,1,0.7246875
synthetic_pilot,cv5,500,23,knn,2,0.8096875
synthetic_pilot,cv5,500,23,knn,3,0.6575
synthetic_pilot,cv5,500,23,knn,4,0.7765625
synthetic_pilot,cv5,500,23,knn,5,0.7596875
synthetic_pilot,cv5,500,23,dtree,1,0.6165625
synthetic_pilot,cv5,500,23,dtree,2,0.6390624999999999
synthetic_pilot,cv5,500,23,dtree,3,0.723125
synthetic_pilot,cv5,500,23,dtree,4,0.48125000000000007
synthetic_pilot,cv5,500,23,dtree,5,0.5384374999999999
synthetic_pilot,cv5,500,23,svm,1,0.87125
synthetic_pilot,cv5,500,23,svm,2,0.8875
synthetic_pilot,cv5,500,23,svm,3,0.7893749999999999
synthetic_pilot,cv5,500,23,svm,4,0.849375
synthetic_pilot,cv5,500,23,svm,5,0.915
synthetic_pilot,cv5,500,23,rf,1,0.8221875
synthetic_pilot,cv5,500,23,rf,2,0.8559375
synthetic_pilot,cv5,500,23,rf,3,0.74
synthetic_pilot,cv5,500,23,rf,4,0.7999999999999999
synthetic_pilot,cv5,500,23,rf,5,0.856875
synthetic_pilot,cv5,500,23,gb,1,0.8225
synthetic_pilot,cv5,500,23,gb,2,0.8074999999999999
synthetic_pilot,cv5,500,23,gb,3,0.770625
synthetic_pilot,cv5,500,23,gb,4,0.8056249999999999
synthetic_pilot,cv5,500,23,gb,5,0.8312499999999999
synthetic_pilot,cv5,500,24,logreg,1,0.895625
synthetic_pilot,cv5,500,24,logreg,2,0.8125
synthetic_pilot,cv5,500,24,logreg,3,0.8681249999999999
synthetic_pilot,cv5,500,24,logreg,4,0.8337499999999999
synthetic_pilot,cv5,500,24,logreg,5,0.82375
synthetic_pilot,cv5,500,24,knn,1,0.774375
synthetic_pilot,cv5,500,24,knn,2,0.7225
synthetic_pilot,cv5,500,24,knn,3,0.7971874999999999
synthetic_pilot,cv5,500,24,knn,4,0.80125
synthetic_pilot,cv5,500,24,knn,5,0.739375
synthetic_pilot,cv5,500,24,dtree,1,0.763125
synthetic_pilot,cv5,500,24,dtree,2,0.5987500000000001
synthetic_pilot,cv5,500,24,dtree,3,0.6296875
synthetic_pilot,cv5,500,24,dtree,4,0.7153125
synthetic_pilot,cv5,500,24,dtree,5,0.66125
synthetic_pilot,cv5,500,24,svm,1,0.88
synthetic_pilot,cv5,500,24,svm,2,0.8184375
synthetic_pilot,cv5,500,24,svm,3,0.8543750000000001
synthetic_pilot,cv5,500,24,svm,4,0.86375
synthetic_pilot,cv5,500,24,svm,5,0.849375
synthetic_pilot,cv5,500,24,rf,1,0.8325
synthetic_pilot,cv5,500,24,rf,2,0.8143750000000001
synthetic_pilot,cv5,500,24,rf,3,0.8046874999999999
synthetic_pilot,cv5,500,24,rf,4,0.86125
synthetic_pilot,cv5,500,24,rf,5,0.8278125000000001
synthetic_pilot,cv5,500,24,gb,1,0.87625
synthetic_pilot,cv5,500,24,gb,2,0.835
synthetic_pilot,cv5,500,24,gb,3,0.766875
synthetic_pilot,cv5,500,24,gb,4,0.8631249999999999
synthetic_pilot,cv5,500,24,gb,5,0.84125
synthetic_pilot,cv5,500,25,logreg,1,0.8074999999999999
synthetic_pilot,cv5,500,25,logreg,2,0.723125
synthetic_pilot,cv5,500,25,logreg,3,0.76
synthetic_pilot,cv5,500,25,logreg,4,0.8975000000000001
synthetic_pilot,cv5,500,25,logreg,5,0.816875
synthetic_pilot,cv5,500,25,knn,1,0.7390625000000001
synthetic_pilot,cv5,500,25,knn,2,0.7034374999999999
synthetic_pilot,cv5,500,25,knn,3,0.5850000000000001
synthetic_pilot,cv5,500,25,knn,4,0.78375
synthetic_pilot,cv5,500,25,knn,5,0.6921875
synthetic_pilot,cv5,500,25,dtree,1,0.7890625000000001
synthetic_pilot,cv5,500,25,dtree,2,0.6459374999999999
synthetic_pilot,cv5,500,25,dtree,3,0.6987500000000001
synthetic_pilot,cv5,500,25,dtree,4,0.7653125000000001
synthetic_pilot,cv5,500,25,dtree,5,0.5559375
synthetic_pilot,cv5,500,25,svm,1,0.8243750000000001
synthetic_pilot,cv5,500,25,svm,2,0.746875
synthetic_pilot,cv5,500,25,svm,3,0.8049999999999999
synthetic_pilot,cv5,500,25,svm,4,0.891875
synthetic_pilot,cv5,500,25,svm,5,0.789375
synthetic_pilot,cv5,500,25,rf,1,0.8025
synthetic_pilot,cv5,500,25,rf,2,0.6775
synthetic_pilot,cv5,500,25,rf,3,0.8046875
synthetic_pilot,cv5,500,25,rf,4,0.8621874999999999
synthetic_pilot,cv5,500,25,rf,5,0.78375
synthetic_pilot,cv5,500,25,gb,1,0.781875
synthetic_pilot,cv5,500,25,gb,2,0.766875
synthetic_pilot,cv5,500,25,gb,3,0.7843749999999999
synthetic_pilot,cv5,500,25,gb,4,0.834375
synthetic_pilot,cv5,500,25,gb,5,0.7631249999999999
synthetic_pilot,cv5,500,26,logreg,1,0.6968749999999999
synthetic_pilot,cv5,500,26,logreg,2,0.718125
synthetic_pilot,cv5,500,26,logreg,3,0.7987500000000001
synthetic_pilot,cv5,500,26,logreg,4,0.689375
synthetic_pilot,cv5,500,26,logreg,5,0.895
synthetic_pilot,cv5,500,26,knn,1,0.7228125
synthetic_pilot,cv5,500,26,knn,2,0.6484375
synthetic_pilot,cv5,500,26,knn,3,0.7784375
synthetic_pilot,cv5,500,26,knn,4,0.6784375
synthetic_pilot,cv5,500,26,knn,5,0.785625
synthetic_pilot,cv5,500,26,dtree,1,0.5503124999999999
synthetic_pilot,cv5,500,26,dtree,2,0.49406250000000007
synthetic_pilot,cv5,500,26,dtree,3,0.7875
synthetic_pilot,cv5,500,26,dtree,4,0.6834375
synthetic_pilot,cv5,500,26,dtree,5,0.7078125
synthetic_pilot,cv5,500,26,svm,1,0.7225
synthetic_pilot,cv5,500,26,svm,2,0.6906249999999999
synthetic_pilot,cv5,500,26,svm,3,0.84375
synthetic_pilot,cv5,500,26,svm,4,0.759375
synthetic_pilot,cv5,500,26,svm,5,0.879375
synthetic_pilot,cv5,500,26,rf,1,0.69375
synthetic_pilot,cv5,500,26,rf,2,0.7296875
synthetic_pilot,cv5,500,26,rf,3,0.8175
synthetic_pilot,cv5,500,26,rf,4,0.7324999999999999
synthetic_pilot,cv5,500,26,rf,5,0.845
synthetic_pilot,cv5,500,26,gb,1,0.7262500000000001
synthetic_pilot,cv5,500,26,gb,2,0.71625
synthetic_pilot,cv5,500,26,gb,3,0.8375
synthetic_pilot,cv5,500,26,gb,4,0.7425
synthetic_pilot,cv5,500,26,gb,5,0.848125
synthetic_pilot,cv5,500,27,logreg,1,0.7749999999999999
synthetic_pilot,cv5,500,27,logreg,2,0.775625
synthetic_pilot,cv5,500,27,logreg,3,0.750625
synthetic_pilot,cv5,500,27,logreg,4,0.78
synthetic_pilot,cv5,500,27,logreg,5,0.674375
synthetic_pilot,cv5,500,27,knn,1,0.734375
synthetic_pilot,cv5,500,27,knn,2,0.6384375
synthetic_pilot,cv5,500,27,knn,3,0.628125
synthetic_pilot,cv5,500,27,knn,4,0.7803125
synthetic_pilot,cv5,500,27,knn,5,0.7531249999999999
synthetic_pilot,cv5,500,27,dtree,1,0.6925000000000001
synthetic_pilot,cv5,500,27,dtree,2,0.64125
synthetic_pilot,cv5,500,27,dtree,3,0.7034375
synthetic_pilot,cv5,500,27,dtree,4,0.6634374999999999
synthetic_pilot,cv5,500,27,dtree,5,0.5246875
synthetic_pilot,cv5,500,27,svm,1,0.7487499999999999
synthetic_pilot,cv5,500,27,svm,2,0.8118750000000001
synthetic_pilot,cv5,500,27,svm,3,0.7331249999999999
synthetic_pilot,cv5,500,27,svm,4,0.8325
synthetic_pilot,cv5,500,27,svm,5,0.7787499999999999
synthetic_pilot,cv5,500,27,rf,1,0.758125
synthetic_pilot,cv5,500,27,rf,2,0.7150000000000001
synthetic_pilot,cv5,500,27,rf,3,0.7293749999999999
synthetic_pilot,cv5,500,27,rf,4,0.811875
synthetic_pilot,cv5,500,27,rf,5,0.6709375000000001
synthetic_pilot,cv5,500,27,gb,1,0.7987500000000001
synthetic_pilot,cv5,500,27,gb,2,0.79
synthetic_pilot,cv5,500,27,gb,3,0.6799999999999999
synthetic_pilot,cv5,500,27,gb,4,0.840625
synthetic_pilot,cv5,500,27,gb,5,0.68
synthetic_pilot,cv5,500,28,logreg,1,0.7793749999999999
synthetic_pilot,cv5,500,28,logreg,2,0.76
synthetic_pilot,cv5,500,28,logreg,3,0.838125
synthetic_pilot,cv5,500,28,logreg,4,0.8674999999999999
synthetic_pilot,cv5,500,28,logreg,5,0.71625
synthetic_pilot,cv5,500,28,knn,1,0.67125
synthetic_pilot,cv5,500,28,knn,2,0.6675
synthetic_pilot,cv5,500,28,knn,3,0.7150000000000001
synthetic_pilot,cv5,500,28,knn,4,0.714375
synthetic_pilot,cv5,500,28,knn,5,0.71125
synthetic_pilot,cv5,500,28,dtree,1,0.6156250000000001
synthetic_pilot,cv5,500,28,dtree,2,0.578125
synthetic_pilot,cv5,500,28,dtree,3,0.614375
synthetic_pilot,cv5,500,28,dtree,4,0.7249999999999999
synthetic_pilot,cv5,500,28,dtree,5,0.6546875
synthetic_pilot,cv5,500,28,svm,1,0.815625
synthetic_pilot,cv5,500,28,svm,2,0.8175
synthetic_pilot,cv5,500,28,svm,3,0.883125
synthetic_pilot,cv5,500,28,svm,4,0.8831249999999999
synthetic_pilot,cv5,500,28,svm,5,0.799375
synthetic_pilot,cv5,500,28,rf,1,0.7721875
synthetic_pilot,cv5,500,28,rf,2,0.7437499999999999
synthetic_pilot,cv5,500,28,rf,3,0.8184375
synthetic_pilot,cv5,500,28,rf,4,0.8296875000000001
synthetic_pilot,cv5,500,28,rf,5,0.7915625000000001
synthetic_pilot,cv5,500,28,gb,1,0.809375
synthetic_pilot,cv5,500,28,gb,2,0.77625
synthetic_pilot,cv5,500,28,gb,3,0.8775000000000001
synthetic_pilot,cv5,500,28,gb,4,0.864375
synthetic_pilot,cv5,500,28,gb,5,0.776875
synthetic_pilot,cv5,500,29,logreg,1,0.845625
synthetic_pilot,cv5,500,29,logreg,2,0.835
synthetic_pilot,cv5,500,29,logreg,3,0.741875
synthetic_pilot,cv5,500,29,logreg,4,0.6962499999999999
synthetic_pilot,cv5,500,29,logreg,5,0.755625
synthetic_pilot,cv5,500,29,knn,1,0.7084375
synthetic_pilot,cv5,500,29,knn,2,0.735625
synthetic_pilot,cv5,500,29,knn,3,0.678125
synthetic_pilot,cv5,500,29,knn,4,0.594375
synthetic_pilot,cv5,500,29,knn,5,0.68875
synthetic_pilot,cv5,500,29,dtree,1,0.5471875
synthetic_pilot,cv5,500,29,dtree,2,0.6978125
synthetic_pilot,cv5,500,29,dtree,3,0.6375
synthetic_pilot,cv5,500,29,dtree,4,0.6753125000000001
synthetic_pilot,cv5,500,29,dtree,5,0.665
synthetic_pilot,cv5,500,29,svm,1,0.8218749999999999
synthetic_pilot,cv5,500,29,svm,2,0.7918749999999999
synthetic_pilot,cv5,500,29,svm,3,0.728125
synthetic_pilot,cv5,500,29,svm,4,0.72375
synthetic_pilot,cv5,500,29,svm,5,0.7312500000000001
synthetic_pilot,cv5,500,29,rf,1,0.803125
synthetic_pilot,cv5,500,29,rf,2,0.79125
synthetic_pilot,cv5,500,29,rf,3,0.7509375
synthetic_pilot,cv5,500,29,rf,4,0.6415624999999999
synthetic_pilot,cv5,500,29,rf,5,0.6590625000000001
synthetic_pilot,cv5,500,29,gb,1,0.79875
synthetic_pilot,cv5,500,29,gb,2,0.8362499999999999
synthetic_pilot,cv5,500,29,gb,3,0.743125
synthetic_pilot,cv5,500,29,gb,4,0.650625
synthetic_pilot,cv5,500,29,gb,5,0.69625
synthetic_pilot,cv5,500,30,logreg,1,0.775625
synthetic_pilot,cv5,500,30,logreg,2,0.844375
synthetic_pilot,cv5,500,30,logreg,3,0.688125
synthetic_pilot,cv5,500,30,logreg,4,0.8825
synthetic_pilot,cv5,500,30,logreg,5,0.703125
synthetic_pilot,cv5,500,30,knn,1,0.691875
synthetic_pilot,cv5,500,30,knn,2,0.7134375
synthetic_pilot,cv5,500,30,knn,3,0.58375
synthetic_pilot,cv5,500,30,knn,4,0.8187499999999999
synthetic_pilot,cv5,500,30,knn,5,0.669375
synthetic_pilot,cv5,500,30,dtree,1,0.5409375
synthetic_pilot,cv5,500,30,dtree,2,0.744375
synthetic_pilot,cv5,500,30,dtree,3,0.6221875
synthetic_pilot,cv5,500,30,dtree,4,0.7040624999999999
synthetic_pilot,cv5,500,30,dtree,5,0.6009375
synthetic_pilot,cv5,500,30,svm,1,0.795625
synthetic_pilot,cv5,500,30,svm,2,0.848125
synthetic_pilot,cv5,500,30,svm,3,0.6006250000000001
synthetic_pilot,cv5,500,30,svm,4,0.90125
synthetic_pilot,cv5,500,30,svm,5,0.695
synthetic_pilot,cv5,500,30,rf,1,0.7512500000000001
synthetic_pilot,cv5,500,30,rf,2,0.8403125
synthetic_pilot,cv5,500,30,rf,3,0.6775
synthetic_pilot,cv5,500,30,rf,4,0.9034375
synthetic_pilot,cv5,500,30,rf,5,0.6596875
synthetic_pilot,cv5,500,30,gb,1,0.7412500000000001
synthetic_pilot,cv5,500,30,gb,2,0.82875
synthetic_pilot,cv5,500,30,gb,3,0.694375
synthetic_pilot,cv5,500,30,gb,4,0.826875
synthetic_pilot,cv5,500,30,gb,5,0.645
synthetic_pilot,cv5,500,31,logreg,1,0.653125
synthetic_pilot,cv5,500,31,logreg,2,0.816875
synthetic_pilot,cv5,500,31,logreg,3,0.885
synthetic_pilot,cv5,500,31,logreg,4,0.891875
synthetic_pilot,cv5,500,31,logreg,5,0.801875
synthetic_pilot,cv5,500,31,knn,1,0.5953124999999999
synthetic_pilot,cv5,500,31,knn,2,0.7078125
synthetic_pilot,cv5,500,31,knn,3,0.7634375
synthetic_pilot,cv5,500,31,knn,4,0.7875000000000001
synthetic_pilot,cv5,500,31,knn,5,0.8165625
synthetic_pilot,cv5,500,31,dtree,1,0.6590625
synthetic_pilot,cv5,500,31,dtree,2,0.6553124999999999
synthetic_pilot,cv5,500,31,dtree,3,0.6615625
synthetic_pilot,cv5,500,31,dtree,4,0.701875
synthetic_pilot,cv5,500,31,dtree,5,0.62125
synthetic_pilot,cv5,500,31,svm,1,0.7053125
synthetic_pilot,cv5,500,31,svm,2,0.80875
synthetic_pilot,cv5,500,31,svm,3,0.9450000000000001
synthetic_pilot,cv5,500,31,svm,4,0.850625
synthetic_pilot,cv5,500,31,svm,5,0.7943749999999999
synthetic_pilot,cv5,500,31,rf,1,0.6778125
synthetic_pilot,cv5,500,31,rf,2,0.7687499999999999
synthetic_pilot,cv5,500,31,rf,3,0.87125
synthetic_pilot,cv5,500,31,rf,4,0.8790625
synthetic_pilot,cv5,500,31,rf,5,0.8006249999999999
synthetic_pilot,cv5,500,31,gb,1,0.661875
synthetic_pilot,cv5,500,31,gb,2,0.7831250000000001
synthetic_pilot,cv5,500,31,gb,3,0.81375
synthetic_pilot,cv5,500,31,gb,4,0.855
synthetic_pilot,cv5,500,31,gb,5,0.786875
synthetic_pilot,cv5,500,32,logreg,1,0.78
synthetic_pilot,cv5,500,32,logreg,2,0.8056249999999999
synthetic_pilot,cv5,500,32,logreg,3,0.69375
synthetic_pilot,cv5,500,32,logreg,4,0.8600000000000001
synthetic_pilot,cv5,500,32,logreg,5,0.7925
synthetic_pilot,cv5,500,32,knn,1,0.7709375
synthetic_pilot,cv5,500,32,knn,2,0.788125
synthetic_pilot,cv5,500,32,knn,3,0.5871875
synthetic_pilot,cv5,500,32,knn,4,0.76
synthetic_pilot,cv5,500,32,knn,5,0.5921874999999999
synthetic_pilot,cv5,500,32,dtree,1,0.705
synthetic_pilot,cv5,500,32,dtree,2,0.6040625
synthetic_pilot,cv5,500,32,dtree,3,0.578125
synthetic_pilot,cv5,500,32,dtree,4,0.6078124999999999
synthetic_pilot,cv5,500,32,dtree,5,0.7518749999999998
synthetic_pilot,cv5,500,32,svm,1,0.7975
synthetic_pilot,cv5,500,32,svm,2,0.819375
synthetic_pilot,cv5,500,32,svm,3,0.71375
synthetic_pilot,cv5,500,32,svm,4,0.8812500000000001
synthetic_pilot,cv5,500,32,svm,5,0.786875
synthetic_pilot,cv5,500,32,rf,1,0.7640625
synthetic_pilot,cv5,500,32,rf,2,0.7903125
synthetic_pilot,cv5,500,32,rf,3,0.6990625
synthetic_pilot,cv5,500,32,rf,4,0.88
synthetic_pilot,cv5,500,32,rf,5,0.7728124999999999
synthetic_pilot,cv5,500,32,gb,1,0.695625
synthetic_pilot,cv5,500,32,gb,2,0.7481249999999999
synthetic_pilot,cv5,500,32,gb,3,0.596875
synthetic_pilot,cv5,500,32,gb,4,0.8381249999999999
synthetic_pilot,cv5,500,32,gb,5,0.71625
synthetic_pilot,cv5,500,33,logreg,1,0.84875
synthetic_pilot,cv5,500,33,logreg,2,0.82625
synthetic_pilot,cv5,500,33,logreg,3,0.7525000000000002
synthetic_pilot,cv5,500,33,logreg,4,0.6325000000000001
synthetic_pilot,cv5,500,33,logreg,5,0.801875
synthetic_pilot,cv5,500,33,knn,1,0.6543749999999999
synthetic_pilot,cv5,500,33,knn,2,0.5800000000000001
synthetic_pilot,cv5,500,33,knn,3,0.5509375
synthetic_pilot,cv5,500,33,knn,4,0.65
synthetic_pilot,cv5,500,33,knn,5,0.703125
synthetic_pilot,cv5,500,33,dtree,1,0.650625
synthetic_pilot,cv5,500,33,dtree,2,0.5509375
synthetic_pilot,cv5,500,33,dtree,3,0.6256250000000001
synthetic_pilot,cv5,500,33,dtree,4,0.37781249999999994
synthetic_pilot,cv5,500,33,dtree,5,0.5793750000000001
synthetic_pilot,cv5,500,33,svm,1,0.745625
synthetic_pilot,cv5,500,33,svm,2,0.72625
synthetic_pilot,cv5,500,33,svm,3,0.77375
synthetic_pilot,cv5,500,33,svm,4,0.713125
synthetic_pilot,cv5,500,33,svm,5,0.7806250000000001
synthetic_pilot,cv5,500,33,rf,1,0.7271875
synthetic_pilot,cv5,500,33,rf,2,0.7021875
synthetic_pilot,cv5,500,33,rf,3,0.6890625
synthetic_pilot,cv5,500,33,rf,4,0.6725
synthetic_pilot,cv5,500,33,rf,5,0.7440625000000001
synthetic_pilot,cv5,500,33,gb,1,0.7925
synthetic_pilot,cv5,500,33,gb,2,0.786875
synthetic_pilot,cv5,500,33,gb,3,0.67125
synthetic_pilot,cv5,500,33,gb,4,0.6956249999999999
synthetic_pilot,cv5,500,33,gb,5,0.809375
synthetic_pilot,cv5,500,34,logreg,1,0.8200000000000001
synthetic_pilot,cv5,500,34,logreg,2,0.798125
synthetic_pilot,cv5,500,34,logreg,3,0.746875
synthetic_pilot,cv5,500,34,logreg,4,0.814375
synthetic_pilot,cv5,500,34,logreg,5,0.74125
synthetic_pilot,cv5,500,34,knn,1,0.656875
synthetic_pilot,cv5,500,34,knn,2,0.53875
synthetic_pilot,cv5,500,34,knn,3,0.5765625
synthetic_pilot,cv5,500,34,knn,4,0.76875
synthetic_pilot,cv5,500,34,knn,5,0.74
synthetic_pilot,cv5,500,34,dtree,1,0.6450000000000001
synthetic_pilot,cv5,500,34,dtree,2,0.65
synthetic_pilot,cv5,500,34,dtree,3,0.7278125
synthetic_pilot,cv5,500,34,dtree,4,0.5784374999999999
synthetic_pilot,cv5,500,34,dtree,5,0.5765625
synthetic_pilot,cv5,500,34,svm,1,0.808125
synthetic_pilot,cv5,500,34,svm,2,0.78625
synthetic_pilot,cv5,500,34,svm,3,0.7843749999999999
synthetic_pilot,cv5,500,34,svm,4,0.8343750000000001
synthetic_pilot,cv5,500,34,svm,5,0.7925
synthetic_pilot,cv5,500,34,rf,1,0.80125
synthetic_pilot,cv5,500,34,rf,2,0.7409375
synthetic_pilot,cv5,500,34,rf,3,0.7468750000000001
synthetic_pilot,cv5,500,34,rf,4,0.7859375000000001
synthetic_pilot,cv5,500,34,rf,5,0.6940624999999999
synthetic_pilot,cv5,500,34,gb,1,0.8525
synthetic_pilot,cv5,500,34,gb,2,0.6775
synthetic_pilot,cv5,500,34,gb,3,0.79625
synthetic_pilot,cv5,500,34,gb,4,0.82375
synthetic_pilot,cv5,500,34,gb,5,0.731875
synthetic_pilot,cv5,500,35,logreg,1,0.760625
synthetic_pilot,cv5,500,35,logreg,2,0.755
synthetic_pilot,cv5,500,35,logreg,3,0.7237500000000001
synthetic_pilot,cv5,500,35,logreg,4,0.8575
synthetic_pilot,cv5,500,35,logreg,5,0.795625
synthetic_pilot,cv5,500,35,knn,1,0.7521875
synthetic_pilot,cv5,500,35,knn,2,0.6568750000000001
synthetic_pilot,cv5,500,35,knn,3,0.6296875
synthetic_pilot,cv5,500,35,knn,4,0.7278125
synthetic_pilot,cv5,500,35,knn,5,0.61875
synthetic_pilot,cv5,500,35,dtree,1,0.600625
synthetic_pilot,cv5,500,35,dtree,2,0.558125
synthetic_pilot,cv5,500,35,dtree,3,0.605
synthetic_pilot,cv5,500,35,dtree,4,0.8165624999999999
synthetic_pilot,cv5,500,35,dtree,5,0.5696875
synthetic_pilot,cv5,500,35,svm,1,0.735625
synthetic_pilot,cv5,500,35,svm,2,0.8225
synthetic_pilot,cv5,500,35,svm,3,0.65625
synthetic_pilot,cv5,500,35,svm,4,0.82125
synthetic_pilot,cv5,500,35,svm,5,0.8325
synthetic_pilot,cv5,500,35,rf,1,0.7715625
synthetic_pilot,cv5,500,35,rf,2,0.7834374999999999
synthetic_pilot,cv5,500,35,rf,3,0.6471874999999999
synthetic_pilot,cv5,500,35,rf,4,0.8578125
synthetic_pilot,cv5,500,35,rf,5,0.8059375000000001
synthetic_pilot,cv5,500,35,gb,1,0.738125
synthetic_pilot,cv5,500,35,gb,2,0.75125
synthetic_pilot,cv5,500,35,gb,3,0.6050000000000001
synthetic_pilot,cv5,500,35,gb,4,0.82875
synthetic_pilot,cv5,500,35,gb,5,0.7837500000000001
synthetic_pilot,cv5,500,36,logreg,1,0.6868749999999999
synthetic_pilot,cv5,500,36,logreg,2,0.785625
synthetic_pilot,cv5,500,36,logreg,3,0.7412500000000001
synthetic_pilot,cv5,500,36,logreg,4,0.84375
synthetic_pilot,cv5,500,36,logreg,5,0.8099999999999999
synthetic_pilot,cv5,500,36,knn,1,0.5828125000000001
synthetic_pilot,cv5,500,36,knn,2,0.776875
synthetic_pilot,cv5,500,36,knn,3,0.7378125
synthetic_pilot,cv5,500,36,knn,4,0.7846875
synthetic_pilot,cv5,500,36,knn,5,0.6865625
synthetic_pilot,cv5,500,36,dtree,1,0.6584375
synthetic_pilot,cv5,500,36,dtree,2,0.69875
synthetic_pilot,cv5,500,36,dtree,3,0.6978125
synthetic_pilot,cv5,500,36,dtree,4,0.7215625
synthetic_pilot,cv5,500,36,dtree,5,0.5403125
synthetic_pilot,cv5,500,36,svm,1,0.698125
synthetic_pilot,cv5,500,36,svm,2,0.818125
synthetic_pilot,cv5,500,36,svm,3,0.78625
synthetic_pilot,cv5,500,36,svm,4,0.8174999999999999
synthetic_pilot,cv5,500,36,svm,5,0.8412499999999998
synthetic_pilot,cv5,500,36,rf,1,0.6693749999999999
synthetic_pilot,cv5,500,36,rf,2,0.8565624999999999
synthetic_pilot,cv5,500,36,rf,3,0.7321875000000001
synthetic_pilot,cv5,500,36,rf,4,0.8006249999999999
synthetic_pilot,cv5,500,36,rf,5,0.8187500000000001
synthetic_pilot,cv5,500,36,gb,1,0.6856249999999999
synthetic_pilot,cv5,500,36,gb,2,0.8225
synthetic_pilot,cv5,500,36,gb,3,0.7525
synthetic_pilot,cv5,500,36,gb,4,0.846875
synthetic_pilot,cv5,500,36,gb,5,0.7637499999999999
synthetic_pilot,cv5,500,37,logreg,1,0.7518750000000001
synthetic_pilot,cv5,500,37,logreg,2,0.69
synthetic_pilot,cv5,500,37,logreg,3,0.7643749999999999
synthetic_pilot,cv5,500,37,logreg,4,0.6593749999999999
synthetic_pilot,cv5,500,37,logreg,5,0.619375
synthetic_pilot,cv5,500,37,knn,1,0.7021875
synthetic_pilot,cv5,500,37,knn,2,0.6859375
synthetic_pilot,cv5,500,37,knn,3,0.6746874999999999
synthetic_pilot,cv5,500,37,knn,4,0.7137499999999999
synthetic_pilot,cv5,500,37,knn,5,0.6765625
synthetic_pilot,cv5,500,37,dtree,1,0.5800000000000001
synthetic_pilot,cv5,500,37,dtree,2,0.6225
synthetic_pilot,cv5,500,37,dtree,3,0.6021875
synthetic_pilot,cv5,500,37,dtree,4,0.514375
synthetic_pilot,cv5,500,37,dtree,5,0.5290625
synthetic_pilot,cv5,500,37,svm,1,0.8225
synthetic_pilot,cv5,500,37,svm,2,0.7975
synthetic_pilot,cv5,500,37,svm,3,0.77
synthetic_pilot,cv5,500,37,svm,4,0.7693749999999999
synthetic_pilot,cv5,500,37,svm,5,0.774375
synthetic_pilot,cv5,500,37,rf,1,0.7943749999999999
synthetic_pilot,cv5,500,37,rf,2,0.730625
synthetic_pilot,cv5,500,37,rf,3,0.776875
synthetic_pilot,cv5,500,37,rf,4,0.708125
synthetic_pilot,cv5,500,37,rf,5,0.7015625000000001
synthetic_pilot,cv5,500,37,gb,1,0.78625
synthetic_pilot,cv5,500,37,gb,2,0.7275
synthetic_pilot,cv5,500,37,gb,3,0.753125
synthetic_pilot,cv5,500,37,gb,4,0.6581250000000001
synthetic_pilot,cv5,500,37,gb,5,0.6581250000000001
synthetic_pilot,cv5,500,38,logreg,1,0.7525
synthetic_pilot,cv5,500,38,logreg,2,0.839375
synthetic_pilot,cv5,500,38,logreg,3,0.765625
synthetic_pilot,cv5,500,38,logreg,4,0.7800000000000001
synthetic_pilot,cv5,500,38,logreg,5,0.810625
synthetic_pilot,cv5,500,38,knn,1,0.77875
synthetic_pilot,cv5,500,38,knn,2,0.7084374999999999
synthetic_pilot,cv5,500,38,knn,3,0.6334375000000001
synthetic_pilot,cv5,500,38,knn,4,0.70125
synthetic_pilot,cv5,500,38,knn,5,0.663125
synthetic_pilot,cv5,500,38,dtree,1,0.6706249999999999
synthetic_pilot,cv5,500,38,dtree,2,0.7193750000000001
synthetic_pilot,cv5,500,38,dtree,3,0.7428125
synthetic_pilot,cv5,500,38,dtree,4,0.6190625000000001
synthetic_pilot,cv5,500,38,dtree,5,0.708125
synthetic_pilot,cv5,500,38,svm,1,0.776875
synthetic_pilot,cv5,500,38,svm,2,0.8325
synthetic_pilot,cv5,500,38,svm,3,0.72875
synthetic_pilot,cv5,500,38,svm,4,0.8175
synthetic_pilot,cv5,500,38,svm,5,0.8150000000000001
synthetic_pilot,cv5,500,38,rf,1,0.8315625000000001
synthetic_pilot,cv5,500,38,rf,2,0.815
synthetic_pilot,cv5,500,38,rf,3,0.7296875
synthetic_pilot,cv5,500,38,rf,4,0.76
synthetic_pilot,cv5,500,38,rf,5,0.7893749999999999
synthetic_pilot,cv5,500,38,gb,1,0.78
synthetic_pilot,cv5,500,38,gb,2,0.815625
synthetic_pilot,cv5,500,38,gb,3,0.766875
synthetic_pilot,cv5,500,38,gb,4,0.7643749999999999
synthetic_pilot,cv5,500,38,gb,5,0.79625
synthetic_pilot,cv5,500,39,logreg,1,0.7737499999999999
synthetic_pilot,cv5,500,39,logreg,2,0.765625
synthetic_pilot,cv5,500,39,logreg,3,0.861875
synthetic_pilot,cv5,500,39,logreg,4,0.839375
synthetic_pilot,cv5,500,39,logreg,5,0.790625
synthetic_pilot,cv5,500,39,knn,1,0.839375
synthetic_pilot,cv5,500,39,knn,2,0.6865625
synthetic_pilot,cv5,500,39,knn,3,0.8043750000000001
synthetic_pilot,cv5,500,39,knn,4,0.833125
synthetic_pilot,cv5,500,39,knn,5,0.6328125
